Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,spads,shorefor
2014-08-09,56.899303,58.30800247192383,59.419315338134766,56.65757369995117,57.822837829589844,58.998695373535156,60.03331756591797,59.18019104003906,59.54909896850586,58.8845100402832,64.416,60.58
2014-08-10,56.765423,58.49159240722656,58.7393913269043,58.33720779418945,56.70807647705078,59.17363357543945,59.07891082763672,58.909236907958984,59.40499496459961,59.14759826660156,64.679,60.821
2014-08-11,58.13276,57.94349670410156,58.888404846191406,57.79057312011719,56.473148345947266,60.41053771972656,59.462791442871094,58.53216552734375,58.85650634765625,59.351280212402344,64.93,61.017
2014-08-12,57.167725,57.60980987548828,59.52571487426758,58.540348052978516,56.12763977050781,60.33690643310547,59.427249908447266,57.94013977050781,58.83711624145508,58.576133728027344,65.212,61.033
2014-08-13,57.28552,57.83015823364258,59.73899459838867,57.690547943115234,57.11041259765625,59.15545654296875,59.942100524902344,57.78956604003906,58.156681060791016,57.42641067504883,65.494,61.104
2014-08-14,57.463837,58.51678466796875,59.96417236328125,58.31523513793945,57.485374450683594,59.61081314086914,60.09212112426758,57.56684875488281,58.921470642089844,57.81818771362305,65.709,61.369
2014-08-15,57.47804,59.97596740722656,61.65324783325195,59.386749267578125,58.84697341918945,60.442752838134766,62.24026870727539,58.75764846801758,60.120113372802734,59.14943313598633,65.826,61.606
2014-08-16,58.19835,60.62227249145508,62.56047058105469,61.2781982421875,61.21982955932617,61.607818603515625,62.9143180847168,60.64649200439453,61.28849792480469,62.66402053833008,65.791,61.807
2014-08-17,59.778748,62.20150375366211,64.14244842529297,63.599761962890625,62.88445281982422,63.357303619384766,64.11564636230469,62.87816619873047,62.99199295043945,65.44354248046875,65.538,61.975
2014-08-18,61.244263,62.88006591796875,64.48646545410156,64.23381042480469,64.51608276367188,65.04232788085938,63.866275787353516,64.6338882446289,63.94740295410156,67.16363525390625,65.073,62.114
2014-08-19,63.28286,64.81566619873047,66.10671997070312,66.54862976074219,65.8715591430664,65.18849182128906,65.54033660888672,66.08686065673828,65.80052185058594,68.54933166503906,64.516,62.245
2014-08-20,62.679104,61.70158004760742,63.41669464111328,64.18099975585938,63.87052536010742,64.01116943359375,62.54225158691406,65.32974243164062,63.4403190612793,66.50237274169922,63.986,62.034
2014-08-21,61.70674,61.9235954284668,62.25017166137695,63.03687286376953,62.26210403442383,61.48225784301758,62.084320068359375,63.61623764038086,61.62348937988281,64.2183609008789,63.594,61.669
2014-08-22,60.975258,60.96831130981445,61.9532356262207,62.151214599609375,62.05317306518555,61.409393310546875,61.929805755615234,63.4076042175293,62.361515045166016,63.13881301879883,63.418,61.576
2014-08-23,60.964844,62.627349853515625,63.44198989868164,64.18704223632812,62.98899841308594,62.26325225830078,63.554237365722656,64.47321319580078,63.439823150634766,65.0101089477539,63.402,61.641
2014-08-24,60.561146,62.08002853393555,62.68473815917969,63.27195739746094,63.24252700805664,63.38261413574219,63.32571029663086,64.19219970703125,62.96445846557617,65.13787078857422,63.458,61.749
2014-08-25,60.60474,63.105716705322266,63.4954719543457,63.751033782958984,63.062408447265625,64.7520980834961,64.33463287353516,64.71224212646484,63.637481689453125,66.86288452148438,63.481,61.866
2014-08-26,61.635197,61.66603088378906,62.786415100097656,62.52838897705078,62.58932113647461,64.4036636352539,63.520755767822266,64.52991485595703,63.1213264465332,66.11984252929688,63.33,62.048
2014-08-27,61.99915,63.120361328125,63.44707107543945,63.000728607177734,62.45378112792969,64.5113525390625,64.5046615600586,65.16958618164062,62.87228775024414,66.38021087646484,62.931,62.246
2014-08-28,62.077484,61.558570861816406,62.52981185913086,61.20804214477539,61.9181022644043,63.74156188964844,63.3863639831543,65.0035400390625,61.83769226074219,65.79602813720703,62.284,62.319
2014-08-29,61.986454,60.8403205871582,61.882076263427734,60.31751251220703,61.757049560546875,62.8255729675293,62.5782585144043,63.92818832397461,61.50290298461914,65.32443237304688,61.483,62.236
2014-08-30,60.677284,59.72682189941406,60.433528900146484,58.61676788330078,61.19913101196289,60.94409942626953,60.91298294067383,63.06718444824219,60.63221740722656,63.43891525268555,60.758,62.018
2014-08-31,58.66315,59.71202087402344,59.47665023803711,57.55009078979492,59.18946838378906,59.40343475341797,60.29386520385742,61.12124252319336,60.239654541015625,60.40348434448242,60.297,61.639
2014-09-01,57.832886,57.61772918701172,57.987545013427734,57.058509826660156,57.858821868896484,57.93436050415039,58.29991912841797,59.76229476928711,59.277366638183594,58.817710876464844,60.238,61.028
2014-09-02,57.1381,57.106239318847656,57.337223052978516,57.11341857910156,56.8532600402832,56.54724884033203,58.02899932861328,58.20729064941406,58.64142608642578,57.48126220703125,60.62,60.53
2014-09-03,58.292797,58.074920654296875,58.074424743652344,56.80828094482422,60.099849700927734,57.94820022583008,58.85176086425781,59.580345153808594,59.68201446533203,58.190067291259766,61.309,60.421
2014-09-04,59.30057,59.178436279296875,59.929595947265625,58.16834259033203,59.82371520996094,59.19024658203125,60.16987991333008,61.42118835449219,60.82135009765625,59.831085205078125,62.13,60.431
2014-09-05,60.131657,59.85469055175781,60.26628875732422,59.1539192199707,60.65838623046875,60.58041000366211,61.096439361572266,61.92396545410156,61.09739685058594,61.20165252685547,62.941,60.224
2014-09-06,59.727192,59.98197555541992,60.47028350830078,58.72285079956055,60.313743591308594,60.87318801879883,61.314353942871094,61.569339752197266,61.21003723144531,60.60552215576172,63.602,59.947
2014-09-07,60.139744,60.65644454956055,61.662200927734375,59.64127731323242,61.06656265258789,61.281455993652344,62.78996276855469,62.35976791381836,61.635780334472656,60.74480438232422,63.975,59.863
2014-09-08,60.169147,61.61153793334961,62.152862548828125,59.36607360839844,61.61065673828125,61.89336013793945,63.5075569152832,62.645694732666016,62.53968048095703,60.25630187988281,64.005,59.954
2014-09-09,59.93731,62.09619140625,62.91972732543945,60.20976257324219,63.40269470214844,62.30860137939453,64.72831726074219,64.13992309570312,63.409698486328125,62.28794479370117,63.768,60.15
2014-09-10,60.160004,62.571231842041016,63.55458450317383,60.997745513916016,64.30247497558594,62.35041809082031,65.15033721923828,64.65399932861328,63.57004928588867,63.78495788574219,63.339,60.33
2014-09-11,60.205006,62.25119400024414,63.56965255737305,60.5485954284668,64.61940002441406,62.59207534790039,64.89202117919922,65.02465057373047,63.57771301269531,64.74579620361328,62.817,60.418
2014-09-12,59.941563,60.7086296081543,61.90394973754883,59.56338119506836,62.455650329589844,61.229637145996094,62.21714782714844,62.86861801147461,60.98091125488281,63.1945915222168,62.416,60.378
2014-09-13,57.784164,58.711002349853516,59.181640625,57.13722610473633,59.14755630493164,57.74839401245117,59.68519973754883,60.52055740356445,59.686946868896484,60.865577697753906,62.351,59.791
2014-09-14,56.076252,57.799076080322266,57.42649459838867,55.83467483520508,57.68449401855469,55.68193054199219,58.58488082885742,58.8695182800293,59.60127639770508,58.240806579589844,62.748,59.012
2014-09-15,55.90754,58.38027572631836,58.713287353515625,56.392154693603516,58.202911376953125,56.550498962402344,59.90919494628906,59.37873077392578,60.886417388916016,58.037376403808594,63.55,58.879
2014-09-16,57.42934,58.65660095214844,59.33747482299805,56.951148986816406,59.11796569824219,58.20500183105469,60.402305603027344,60.571739196777344,61.12312316894531,58.748722076416016,64.522,59.03
2014-09-17,59.07496,60.31884765625,61.16886520385742,58.69431686401367,60.4759521484375,59.68720626831055,61.96929168701172,61.540077209472656,62.1286506652832,59.578529357910156,65.463,59.23
2014-09-18,60.19994,61.391578674316406,61.8889274597168,60.28116226196289,62.241451263427734,61.477481842041016,63.372039794921875,62.80054473876953,63.12531280517578,61.64284896850586,66.235,59.474
2014-09-19,60.873135,61.85493087768555,63.24861145019531,60.82763671875,62.17728042602539,61.35417938232422,64.4634017944336,63.31660842895508,63.04547119140625,62.8323860168457,66.782,59.535
2014-09-20,61.34579,61.31963348388672,62.612449645996094,61.632530212402344,62.306243896484375,61.79435729980469,63.20109176635742,62.865577697753906,62.09882354736328,62.85589599609375,67.087,59.506
2014-09-21,62.23632,62.590606689453125,64.02958679199219,62.3894157409668,62.50767517089844,61.48991012573242,64.26658630371094,63.75495529174805,62.795955657958984,62.154991149902344,67.221,59.62
2014-09-22,61.66841,61.35236740112305,62.872379302978516,62.33522415161133,63.45212936401367,62.529449462890625,64.58198547363281,64.2896728515625,62.75433349609375,62.165733337402344,67.311,59.809
2014-09-23,62.446938,62.20939636230469,64.04552459716797,62.85780334472656,63.52812957763672,61.983551025390625,64.67254638671875,64.02823638916016,63.562255859375,63.10757064819336,67.389,59.912
2014-09-24,62.56487,61.5447998046875,63.74501419067383,62.5386848449707,64.89239501953125,61.88667678833008,63.99721145629883,64.53569793701172,64.2679672241211,63.7002067565918,67.418,59.944
2014-09-25,64.14483,64.11485290527344,65.69676208496094,63.59775924682617,65.87969207763672,63.11659240722656,65.56784057617188,65.80174255371094,65.60391998291016,62.93138885498047,67.353,60.014
2014-09-26,63.354595,63.60288619995117,65.57096862792969,64.03331756591797,66.678955078125,62.50054168701172,66.27702331542969,66.79039001464844,65.448486328125,63.25148010253906,67.086,60.092
2014-09-27,63.23974,65.45591735839844,68.17435455322266,63.4191780090332,69.29495239257812,61.55560302734375,67.18937683105469,65.99079132080078,67.11161804199219,64.54690551757812,66.503,60.159
2014-09-28,63.33354,64.05764770507812,65.2878189086914,63.038238525390625,67.30848693847656,61.05025863647461,66.13188171386719,65.24293518066406,64.38903045654297,63.55582809448242,65.651,60.111
2014-09-29,61.491173,63.25955581665039,63.96837615966797,61.12114334106445,64.30608367919922,59.22930145263672,64.31687927246094,63.28120040893555,63.09044647216797,61.59659194946289,64.709,60.012
2014-09-30,59.243168,59.80141830444336,59.949180603027344,57.888526916503906,61.339759826660156,57.69010543823242,60.718040466308594,60.72525405883789,61.19793701171875,59.05620574951172,63.969,59.975
2014-10-01,57.521084,57.97820281982422,58.0958137512207,57.85786819458008,56.64208984375,55.97810363769531,58.116737365722656,57.048702239990234,58.86250305175781,56.22187805175781,63.721,59.804
2014-10-02,56.264263,55.7971305847168,56.01100540161133,57.00002670288086,55.25352478027344,54.95145034790039,56.385074615478516,55.038116455078125,57.1416130065918,55.981693267822266,64.158,59.629
2014-10-03,55.879215,56.409645080566406,56.33168029785156,56.773033142089844,55.71953582763672,55.28901290893555,56.67460250854492,54.41914749145508,56.732688903808594,56.55324935913086,65.16,59.636
2014-10-04,56.32274,56.79676055908203,57.33847427368164,57.80784225463867,58.12221908569336,57.17606735229492,58.37785720825195,56.74882507324219,58.754207611083984,57.93385314941406,66.447,59.761
2014-10-05,60.885757,60.79704666137695,61.314205169677734,59.415748596191406,60.20338439941406,61.37043762207031,62.247257232666016,60.58185958862305,63.004127502441406,59.596351623535156,67.738,59.916
2014-10-06,61.706028,61.43618392944336,62.019744873046875,60.7586555480957,64.15962219238281,63.59859085083008,63.563472747802734,62.776039123535156,63.1463508605957,61.548824310302734,68.784,60.075
2014-10-07,64.61264,62.1034049987793,64.23287200927734,60.62839889526367,66.1361312866211,63.631561279296875,64.14598846435547,63.51329803466797,65.12362670898438,62.61565399169922,69.445,60.237
2014-10-08,64.94039,61.3796272277832,64.16092681884766,63.01289367675781,66.79874420166016,62.10133743286133,64.0112075805664,64.51744079589844,64.74007415771484,64.33195495605469,69.672,60.366
2014-10-09,66.08133,62.49271011352539,65.59049224853516,62.82011795043945,65.99693298339844,63.03225326538086,65.53778076171875,65.62713623046875,66.06523895263672,64.45769500732422,69.527,60.424
2014-10-10,64.211655,61.931732177734375,64.87944030761719,63.406944274902344,67.0897216796875,63.89677810668945,65.89524841308594,65.86410522460938,65.63375854492188,64.68351745605469,69.13,60.487
2014-10-11,63.392677,62.294761657714844,65.1965103149414,63.24478530883789,66.93323516845703,62.49005126953125,65.79387664794922,65.47860717773438,65.68778228759766,64.63810729980469,68.593,60.521
2014-10-12,62.35062,60.960914611816406,63.20975875854492,62.871238708496094,64.55636596679688,60.338985443115234,62.74525833129883,63.59122848510742,63.200870513916016,64.57305908203125,67.99,60.497
2014-10-13,61.93098,61.843719482421875,64.07271575927734,62.544891357421875,63.85896682739258,60.053260803222656,63.68992233276367,64.14098358154297,64.28824615478516,63.043975830078125,67.405,60.537
2014-10-14,61.05923,60.72344207763672,62.72394943237305,60.739315032958984,63.493534088134766,59.27834701538086,62.217166900634766,63.259124755859375,62.42578125,61.985862731933594,66.89,60.555
2014-10-15,61.48057,61.46236038208008,62.63350296020508,59.9422721862793,62.29093933105469,59.5794792175293,62.70379638671875,63.0410041809082,63.02430725097656,61.157901763916016,66.452,60.546
2014-10-16,60.815666,60.306610107421875,61.4821662902832,60.60661697387695,61.46821212768555,58.38919448852539,61.4719123840332,61.614952087402344,61.913963317871094,61.58073806762695,66.113,60.57
2014-10-17,60.952625,60.86332702636719,62.60559844970703,59.42972946166992,61.44799041748047,59.48884201049805,61.82752990722656,62.12834930419922,63.62630081176758,60.92578125,65.81,60.593
2014-10-18,60.705135,60.601287841796875,61.42072677612305,58.97423553466797,62.78895568847656,58.355674743652344,61.43228530883789,61.47570037841797,62.73789596557617,60.50700759887695,65.421,60.549
2014-10-19,60.88928,60.12294387817383,61.0761604309082,58.77348327636719,62.51328659057617,60.58354568481445,62.10880661010742,61.1369743347168,63.196529388427734,60.26547622680664,65.003,60.379
2014-10-20,59.455006,58.511173248291016,59.3707275390625,58.91997146606445,61.770362854003906,58.858829498291016,60.882118225097656,59.53919982910156,61.60466003417969,60.46269607543945,64.709,60.22
2014-10-21,59.19202,58.08552169799805,59.74663162231445,58.52305603027344,61.09206771850586,58.464263916015625,60.94345474243164,60.47226333618164,61.83602523803711,59.393802642822266,64.687,60.169
2014-10-22,59.329494,57.51249694824219,58.3389892578125,58.748104095458984,60.12844467163086,56.34306335449219,59.95331573486328,60.124359130859375,60.55404281616211,59.94190979003906,65.0,60.168
2014-10-23,59.8977,58.15843200683594,59.29815673828125,57.57369613647461,60.31572341918945,57.2593879699707,60.75823974609375,61.56203842163086,60.797489166259766,60.15214538574219,65.64,60.23
2014-10-24,60.094944,57.949398040771484,59.6165771484375,58.453521728515625,59.80498504638672,56.57101058959961,59.83473205566406,61.25382614135742,60.28273391723633,60.544227600097656,66.525,60.334
2014-10-25,62.146545,59.15165328979492,60.213077545166016,59.99397277832031,60.50840377807617,59.321205139160156,61.75023651123047,62.78523254394531,61.33852767944336,60.5295295715332,67.516,60.496
2014-10-26,62.286446,59.79355239868164,60.19375991821289,62.44890594482422,62.42686462402344,58.515560150146484,61.72599792480469,63.02391052246094,61.98117446899414,62.71735382080078,68.449,60.683
2014-10-27,63.485355,61.172752380371094,62.3444938659668,61.97134017944336,64.1739501953125,60.268096923828125,63.47591018676758,65.376220703125,63.703407287597656,63.013336181640625,69.202,60.849
2014-10-28,63.729637,62.085147857666016,63.16667175292969,62.8646354675293,66.01593780517578,58.99000930786133,63.30006790161133,65.21812438964844,63.972599029541016,63.623260498046875,69.722,60.995
2014-10-29,65.081245,62.23930358886719,63.562538146972656,62.367916107177734,66.66474914550781,61.62031173706055,64.35979461669922,65.53400421142578,65.05033874511719,63.318294525146484,70.047,61.034
2014-10-30,64.765816,61.86323165893555,63.57206344604492,63.58719253540039,65.77640533447266,59.78301239013672,63.2059440612793,64.6851577758789,64.78289794921875,63.73522186279297,70.218,61.001
2014-10-31,65.45438,62.77039337158203,64.4178466796875,64.0115966796875,66.86775207519531,62.757354736328125,64.49451446533203,65.92174530029297,65.847412109375,63.07075119018555,70.238,61.047
2014-11-01,65.80619,63.18526077270508,64.52776336669922,65.59076690673828,65.914794921875,63.13885498046875,64.94351196289062,66.0760726928711,65.12092590332031,64.82923889160156,70.095,61.161
2014-11-02,66.64792,63.71090316772461,65.33496856689453,66.31720733642578,66.73818969726562,67.00212097167969,65.39729309082031,65.98259735107422,66.22338104248047,65.69010162353516,69.792,61.275
2014-11-03,65.18647,63.12899398803711,64.59032440185547,67.0211181640625,64.95549774169922,65.05672454833984,64.08856201171875,64.45806121826172,65.57075500488281,66.0755615234375,69.418,61.27
2014-11-04,63.72118,61.96375274658203,64.2721939086914,65.08270263671875,64.13599395751953,64.30811309814453,63.47760772705078,63.24909591674805,65.93507385253906,64.42141723632812,69.107,61.222
2014-11-05,63.605667,61.70951461791992,63.4020881652832,65.84318542480469,62.952152252197266,62.582008361816406,62.87019729614258,62.18807601928711,65.76258850097656,63.82244873046875,68.945,61.239
2014-11-06,63.14991,61.61448669433594,63.18648147583008,66.81780242919922,62.356658935546875,64.27735900878906,63.08708953857422,62.35579299926758,65.91197967529297,64.68019104003906,68.933,61.276
2014-11-07,63.422874,61.12824249267578,62.92035675048828,67.4128189086914,62.151451110839844,64.60706329345703,63.11079406738281,62.615379333496094,64.75852966308594,66.25387573242188,68.994,61.358
2014-11-08,63.334747,62.10625457763672,64.10054016113281,67.10003662109375,62.672950744628906,66.06804656982422,65.06924438476562,64.37792205810547,65.05635070800781,66.30664825439453,69.015,61.47
2014-11-09,64.456116,62.77898025512695,64.78585815429688,67.72250366210938,63.53035354614258,64.24285125732422,65.82195281982422,66.16741943359375,65.11152648925781,67.04014587402344,68.941,61.621
2014-11-10,64.5977,64.48920440673828,65.93053436279297,67.20897674560547,64.66426849365234,65.64639282226562,67.94285583496094,68.94699096679688,66.59017181396484,67.32035827636719,68.815,61.799
2014-11-11,64.40114,64.26036071777344,66.48784637451172,67.2337417602539,66.48784637451172,65.02680206298828,67.89667510986328,68.66107177734375,66.53001403808594,67.64983367919922,68.737,61.954
2014-11-12,63.71083,63.63283157348633,65.49014282226562,66.2372055053711,65.60657501220703,65.92835235595703,67.12785339355469,68.11471557617188,67.13339233398438,66.75926208496094,68.789,61.986
2014-11-13,64.13221,62.833648681640625,64.70065307617188,66.41463470458984,65.14554595947266,64.23536682128906,65.20109558105469,67.03154754638672,64.84523010253906,67.06188201904297,69.043,61.989
2014-11-14,64.47206,63.370670318603516,65.03705596923828,66.13166809082031,67.17340850830078,65.13446044921875,65.715576171875,67.48845672607422,65.70555877685547,66.04210662841797,69.452,62.102
2014-11-15,65.58978,63.892822265625,65.95053100585938,67.60602569580078,67.33672332763672,64.42190551757812,66.06214141845703,67.9663314819336,66.5718994140625,67.2601089477539,69.908,62.251
2014-11-16,67.00783,66.12345123291016,67.70060729980469,67.29036712646484,68.9444580078125,66.65394592285156,67.57688903808594,69.61015319824219,69.53491973876953,67.3804931640625,70.274,62.391
2014-11-17,66.96912,66.51326751708984,68.42985534667969,68.00653839111328,69.730224609375,66.99186706542969,67.86802673339844,70.28805541992188,68.87310791015625,67.74247741699219,70.501,62.555
2014-11-18,66.77705,67.46829223632812,69.18817138671875,68.26227569580078,69.42398834228516,68.14242553710938,69.779296875,71.12432861328125,69.7208480834961,68.1659164428711,70.671,62.649
2014-11-19,67.41342,67.19329071044922,68.6932601928711,69.7992172241211,69.78192138671875,67.490966796875,69.5725326538086,71.22233581542969,68.71983337402344,69.48908233642578,70.833,62.746
2014-11-20,67.6754,67.90397644042969,69.63877868652344,69.84465789794922,70.40074920654297,68.62699890136719,70.27259826660156,72.26935577392578,69.97074890136719,70.03924560546875,71.023,62.939
2014-11-21,67.86823,68.5420913696289,70.48651885986328,71.00032806396484,70.56647491455078,69.22728729248047,70.24036407470703,72.5926284790039,70.12909698486328,71.29021453857422,71.22,63.105
2014-11-22,68.23338,69.37529754638672,71.33281707763672,71.71961975097656,70.87406158447266,69.30278778076172,71.68601989746094,73.73896789550781,71.28262329101562,71.91520690917969,71.348,63.27
2014-11-23,68.48509,69.54562377929688,71.56936645507812,72.41688537597656,71.767333984375,69.5765151977539,71.41226196289062,73.7115249633789,71.74735260009766,72.83207702636719,71.397,63.442
2014-11-24,68.85152,70.6890640258789,71.69487762451172,72.60107421875,72.302001953125,70.75121307373047,72.41826629638672,74.418701171875,73.739013671875,73.154541015625,71.396,63.599
2014-11-25,69.187614,70.25835418701172,71.31623077392578,73.64329528808594,72.13356018066406,70.73307037353516,71.74087524414062,73.54888916015625,72.76025390625,74.2139663696289,71.357,63.749
2014-11-26,68.3137,70.37303924560547,70.69395446777344,73.14615631103516,71.21897888183594,71.23661804199219,71.5064468383789,73.20573425292969,73.01689147949219,74.35810852050781,71.311,63.891
2014-11-27,69.01679,69.73208618164062,69.91866302490234,73.14595031738281,70.83649444580078,70.98101806640625,70.85586547851562,72.6489486694336,72.4025650024414,74.37931823730469,71.28,64.019
2014-11-28,68.59259,70.11329650878906,70.58104705810547,72.07141876220703,70.43465423583984,71.43502807617188,70.65177154541016,72.58177947998047,73.34888458251953,73.56895446777344,71.236,64.139
2014-11-29,69.47703,69.87469482421875,70.15478515625,71.79617309570312,70.5568618774414,71.5159683227539,70.32071685791016,72.15021514892578,72.2826919555664,73.49014282226562,71.108,64.256
2014-11-30,69.51271,70.15068054199219,70.81415557861328,71.70745849609375,70.77947998046875,72.58165740966797,70.98113250732422,72.4237060546875,73.11726379394531,73.79830932617188,70.84,64.381
2014-12-01,69.84307,69.70597839355469,69.8984375,71.5570297241211,69.46775817871094,72.78308868408203,71.21744537353516,72.69259643554688,71.87848663330078,74.35283660888672,70.466,64.509
2014-12-02,70.410416,69.54850769042969,69.92189025878906,71.5323486328125,70.48982238769531,73.45179748535156,71.18661499023438,72.89923095703125,72.39413452148438,74.73504638671875,70.096,64.62
2014-12-03,70.26946,68.82740783691406,69.18017578125,71.2355728149414,69.78934478759766,73.02346801757812,70.61122131347656,73.11046600341797,70.9089126586914,74.03119659423828,69.804,64.696
2014-12-04,69.84113,69.06570434570312,69.7229232788086,70.57583618164062,70.54861450195312,73.02760314941406,70.69719696044922,72.8309326171875,71.31439971923828,73.95704650878906,69.631,64.753
2014-12-05,70.85804,69.85249328613281,69.96908569335938,71.3011703491211,70.62236785888672,73.30355834960938,71.12815856933594,73.11587524414062,71.54579162597656,74.19448852539062,69.584,64.843
2014-12-06,71.34887,70.39354705810547,70.42491912841797,71.53404235839844,71.64346313476562,73.43827056884766,71.40166473388672,73.22132873535156,72.6931381225586,74.47623443603516,69.626,64.958
2014-12-07,72.15123,70.79313659667969,70.52041625976562,71.60905456542969,71.55961608886719,74.1915512084961,72.01055908203125,73.58032989501953,72.2864990234375,74.1453628540039,69.707,65.066
2014-12-08,72.550514,71.41145324707031,71.56241607666016,72.03387451171875,72.84717559814453,74.39733123779297,72.58971405029297,73.76155853271484,73.63450622558594,75.0216064453125,69.744,65.203
2014-12-09,72.83019,71.32653045654297,71.53239440917969,72.5797348022461,72.64385986328125,74.87516021728516,72.77479553222656,74.31820678710938,73.89642333984375,75.16104125976562,69.624,65.34
2014-12-10,72.03392,71.93299102783203,72.02080535888672,72.86461639404297,72.61235809326172,75.44993591308594,73.29866790771484,74.13605499267578,74.54582214355469,75.08198547363281,69.239,65.493
2014-12-11,72.59293,72.35340118408203,72.6439208984375,73.95758819580078,72.9416275024414,75.70187377929688,74.02361297607422,74.68601989746094,74.05599212646484,75.68680572509766,68.509,65.685
2014-12-12,72.769455,73.35481262207031,73.22569274902344,74.4366683959961,73.39970397949219,76.4813461303711,74.86383819580078,75.10157012939453,75.25508117675781,77.03678131103516,67.412,65.862
2014-12-13,74.37592,74.34040069580078,74.07614135742188,75.78462219238281,73.91712951660156,77.27516174316406,76.21446990966797,76.24165344238281,75.61198425292969,78.08768463134766,65.988,66.029
2014-12-14,73.55002,73.7953109741211,73.60720825195312,75.04720306396484,72.85740661621094,77.42677307128906,75.78629302978516,75.85071563720703,75.70244598388672,77.56565856933594,64.422,66.185
2014-12-15,69.18964,68.80907440185547,67.21775817871094,71.20288848876953,68.10415649414062,74.53117370605469,69.86250305175781,69.82982635498047,68.30802917480469,74.52593231201172,63.027,65.8
2014-12-16,64.91597,65.57870483398438,64.61505889892578,67.60416412353516,63.68740463256836,70.47154235839844,66.452392578125,65.96736145019531,66.0711441040039,71.8962631225586,62.135,65.141
2014-12-17,62.03451,61.86238479614258,61.908119201660156,64.474365234375,61.04079818725586,66.62834930419922,63.30941390991211,63.1632194519043,63.553260803222656,68.06645965576172,61.989,64.529
2014-12-18,60.04844,60.27615737915039,61.080963134765625,62.7899284362793,59.315189361572266,65.79434967041016,62.394351959228516,61.532814025878906,61.86103439331055,64.0362319946289,62.53,63.913
2014-12-19,59.664886,60.38862991333008,61.48652267456055,62.659420013427734,60.042198181152344,65.04307556152344,62.73003387451172,61.6694221496582,62.57217788696289,61.655418395996094,63.497,63.656
2014-12-20,60.803757,61.85834884643555,63.25445556640625,62.77707290649414,60.679710388183594,66.39060974121094,64.28704071044922,63.365074157714844,63.63639831542969,63.07383346557617,64.635,63.573
2014-12-21,62.651123,63.89081954956055,64.51798248291016,64.15889739990234,61.55116271972656,66.89798736572266,66.43692016601562,64.91268157958984,64.97197723388672,64.26235961914062,65.671,63.481
2014-12-22,64.481514,65.59822082519531,66.60002136230469,65.32592010498047,63.44923400878906,68.69861602783203,67.74394226074219,66.0321273803711,66.6417465209961,66.32807922363281,66.396,63.403
2014-12-23,65.93097,66.25895690917969,67.66651153564453,66.07560729980469,64.55078125,69.20870971679688,68.68502807617188,67.04683685302734,66.91399383544922,66.87789154052734,66.784,63.376
2014-12-24,65.013535,67.00276184082031,68.21641540527344,66.20751953125,65.1773452758789,69.60237884521484,69.5406723022461,67.96700286865234,68.26931762695312,67.95562744140625,66.935,63.343
2014-12-25,63.726555,66.43023681640625,67.03470611572266,66.13131713867188,65.02645111083984,68.04981231689453,68.59962463378906,67.93859100341797,67.28672790527344,67.61798858642578,66.962,63.296
2014-12-26,62.853592,65.47154235839844,66.16116333007812,65.03309631347656,64.80204010009766,67.73117065429688,67.78475952148438,67.8114242553711,66.73857879638672,67.21483612060547,66.928,63.237
2014-12-27,63.24878,65.0644302368164,65.153564453125,65.29254150390625,64.43058776855469,65.95205688476562,67.49935913085938,67.6379165649414,66.22805786132812,67.73819732666016,66.891,63.178
2014-12-28,63.157078,64.47584533691406,64.5981216430664,64.58634185791016,64.10147857666016,66.29296112060547,66.82920837402344,67.08548736572266,65.95848846435547,67.24774169921875,66.86,63.124
2014-12-29,64.04519,64.99749755859375,64.45317077636719,65.32406616210938,63.68418884277344,65.29047393798828,66.5697250366211,66.49801635742188,65.81260681152344,67.12133026123047,66.842,63.069
2014-12-30,63.775055,64.57745361328125,64.2574691772461,65.56453704833984,63.598880767822266,66.17654418945312,66.63865661621094,66.1291275024414,66.41094970703125,67.17990112304688,66.895,63.024
2014-12-31,63.038143,64.55845642089844,63.932106018066406,65.28206634521484,63.74269104003906,64.87704467773438,65.87428283691406,65.40044403076172,65.85731506347656,66.20647430419922,67.039,62.976
2015-01-01,62.054913,64.02838134765625,63.70650863647461,64.20738983154297,63.35728454589844,65.2529067993164,65.48328399658203,64.92491912841797,66.01982879638672,65.5728530883789,67.283,62.892
2015-01-02,61.984356,64.72471618652344,64.0386962890625,64.20877838134766,63.39983367919922,64.22798919677734,65.48871612548828,64.3167495727539,65.69995880126953,65.379638671875,67.606,62.832
2015-01-03,62.53057,65.01118469238281,64.68285369873047,63.83370590209961,64.0301742553711,65.59325408935547,66.27112579345703,64.71294403076172,66.15167236328125,65.66001892089844,67.932,62.829
2015-01-04,64.44459,65.4438705444336,65.14198303222656,65.61382293701172,65.18041229248047,65.57804107666016,66.5875244140625,65.34955596923828,66.83710479736328,67.10264587402344,68.197,62.863
2015-01-05,64.94808,66.0892105102539,66.08553314208984,66.58723449707031,66.35289001464844,67.07025146484375,67.63146209716797,66.43563842773438,67.9820556640625,67.9366226196289,68.34,62.927
2015-01-06,65.349655,66.7732162475586,66.5322036743164,67.24311065673828,66.3448715209961,67.02931213378906,67.55706024169922,65.94143676757812,67.95335388183594,67.74610900878906,68.308,62.962
2015-01-07,64.43563,65.91444396972656,66.10997772216797,66.1236343383789,65.8742904663086,67.08963012695312,67.3990707397461,66.32647705078125,68.19229888916016,66.87257385253906,68.174,62.949
